msa_name,trend_coef_Jobs,average_value_Jobs,pct_coef_Jobs,average_pct_Jobs,trend_coef_Price,average_value_Price,pct_coef_Price,average_pct_Price,trend_coef_Rent,average_value_Rent,pct_coef_Rent,average_pct_Rent,normalized_trend_coef_Jobs,normalized_pct_coef_Jobs,normalized_average_pct_Jobs,Jobs_weight,normalized_trend_coef_Price,normalized_pct_coef_Price,normalized_average_pct_Price,Price_weight,normalized_trend_coef_Rent,normalized_pct_coef_Rent,normalized_average_pct_Rent,Rent_weight,total_weight,avg_insurance,prop_tax,Jobs,Rent,Price,rent_price_ratio,rank
"Chattanooga, TN",11.189897735901969,418.1818181818182,7.309571484710782e-08,0.0016768677297878717,49.68493587141322,1385.769119742363,1.2407602701258887e-06,0.006436082989249972,0.2220234847315525,6.157673202647145,1.1426447336852527e-06,0.005299235546318261,0.08327892996616815,0.4109328121465867,0.47922345932957905,0.3331157198646726,0.17809798962423284,0.542645034122479,0.6970873142315868,0.17809798962423284,0.3816866680424145,0.5831970361544948,0.5215908260316368,0.763373336084829,1.2745870455737345,4873.0,0.0071,286100.0,1540.7086406428016,303161.206082139,0.005082143129571003,95
"Cincinnati, OH",22.416610334606347,960.9090909090909,1.1061898595128395e-07,0.00099183117526889,43.6096035409514,1220.5749793129287,7.498498466891997e-07,0.005895710272069825,0.18725948276954407,5.693292753380009,1.2044504231962244e-06,0.004935333800694861,0.1251618146983905,0.4280474095924636,0.3243995599755247,0.500647258793562,0.15229858135596616,0.47408324571787974,0.6243627676484818,0.15229858135596616,0.3092350896983441,0.5964518881143681,0.4730603390804036,0.6184701793966882,1.2714160195462165,3265.0,0.0156,1157900.0,1498.5578929957326,283742.1878117698,0.0052814067042785086,96
"Richmond, VA",15.311589675644983,769.0909090909091,2.333865989748203e-07,0.0011953882517595931,52.94213183656224,1516.7046523115575,9.971649702750722e-07,0.00555880147262642,0.20091992531146033,5.830742276361714,1.2501215102067328e-06,0.00456245513456437,0.09865550141540155,0.4840424818359168,0.3704051345912205,0.3946220056616062,0.19192994546527944,0.5086238999045365,0.5790208417880542,0.19192994546527944,0.3377047872930551,0.6062465122332904,0.4233326764388331,0.6754095745861102,1.2619615257129957,3430.0,0.0082,724100.0,1630.087015609046,367636.83344252687,0.0044339600043472776,97
"Fort Collins, CO",8.532382559162992,333.6363636363636,5.2270748027715895e-09,0.0020705879985069633,84.35332737156304,2428.080942126594,-1.7984892459152355e-06,0.0059813860095889815,0.19227194337260287,6.170771215439971,5.912653805926361e-07,0.004126579233500986,0.07336468295548622,0.3799775030976199,0.5682074804824631,0.2934587318219449,0.3253202217039192,0.1181757780638616,0.6358931964916843,0.3253202217039192,0.31968154757381995,0.46494818630263784,0.3652036073059662,0.6393630951476399,1.258142048673504,5542.0,0.0051,189400.0,1867.8867104646176,559217.7261080827,0.003340177936533439,98
"Greeley, CO",3.9421846940830823,127.27272727272727,5.303447036901485e-07,0.0012296366430533264,84.3895607315873,2330.419433779264,-2.644641637783106e-06,0.006610554651860599,0.20827530700817473,6.278247670836523,8.679828968705445e-09,0.004306849420266114,0.05624028198850843,0.6194869212714694,0.37814555289695967,0.22496112795403372,0.32547408970608754,0.0,0.7205680936113651,0.32547408970608754,0.3530341217532369,0.34000685320149104,0.38924471194951277,0.7060682435064738,1.256503461166595,5542.0,0.0051,115900.0,1838.7158585499928,501002.41543655697,0.003670073839759428,99
"Greenville, SC",16.933942466326222,628.1818181818181,2.620470891712884e-07,0.001571739459923343,47.40311926915085,1336.6950384708412,6.19765408036846e-07,0.006359148819447796,0.19217013963879634,5.723025044352307,9.253031133215533e-07,0.004677319256727839,0.1047079245383506,0.4971147097595496,0.4554636051066164,0.4188316981534024,0.16840806405095957,0.45591532478604,0.6867333447624999,0.16840806405095957,0.3194693786410353,0.5365859389329609,0.43865112942473333,0.6389387572820706,1.2261785194864325,4319.0,0.0057,465900.0,1570.9723763912125,294819.8955764363,0.005328583314635614,100
"Gainesville, FL",5.650529709872067,215.45454545454547,-2.6259105842739736e-07,0.0015845072221846875,50.1702826370075,1409.5801556268877,6.218976623005632e-07,0.00652769195132808,0.22633371317595607,6.658674743851445,9.596807787618634e-07,0.005515467133365888,0.06261351161829462,0.25782398598513007,0.45834922445975423,0.2504540464731785,0.1801590553694705,0.45621312079662446,0.7094162494614131,0.1801590553694705,0.3906696054545635,0.5439585751698962,0.5504277973841165,0.781339210909127,1.211952312751776,5854.0,0.0089,156300.0,1617.1536191339146,305376.3245687608,0.0052956090208289355,101
"Allentown, PA",8.516572997264031,380.0,3.1128840993610315e-07,0.0012282305604188212,45.09301952747228,1289.2160682968708,2.0833839619224383e-06,0.005210534358714432,0.21772134834007806,5.868244383093714,1.2869593435954054e-06,0.004357561464880193,0.07330570308467724,0.5195739825733025,0.3778277666491281,0.29322281233870895,0.15859803175410045,0.6603279850307477,0.5321502890310164,0.15859803175410045,0.37272059525958523,0.6141467562391866,0.3960077468868633,0.7454411905191705,1.1972620346119798,2902.0,0.0158,397000.0,1701.316190410613,327761.7882654116,0.005190709385051739,102
"Albuquerque, NM",8.567753781659068,386.3636363636364,5.275052150998583e-07,0.0010622412154659795,52.90653743771475,1474.5703213340482,1.8343898890750895e-06,0.006077572110148152,0.20938850677265045,5.918622141460483,2.0536130047910164e-06,0.005075563679613396,0.07349664044719326,0.6181918128562127,0.34031280855339613,0.293986561788773,0.19177879086533678,0.6255528445539007,0.648838133066694,0.19177879086533678,0.3553541388800526,0.7785633473984651,0.4917616077356847,0.7107082777601051,1.196473630414215,4529.0,0.008,420900.0,1526.9191877924434,335718.3139896525,0.004548215346510724,103
"Winchester, VA",3.3615403246183173,113.63636363636364,1.8885934594663321e-07,0.0017653080549690332,50.21806680885988,1402.403868633372,8.443529178848652e-07,0.005094112072872775,0.22915263743271952,6.517398571223359,1.7305359352571664e-06,0.004660904002144954,0.05407410368983949,0.4637333246509689,0.4992117007078843,0.21629641475935796,0.18036197486281236,0.48728178309164893,0.5164819222152645,0.18036197486281236,0.39654451916150935,0.7092762192686074,0.4364619662566064,0.7930890383230187,1.189747427945189,3430.0,0.0082,72600.0,1796.6666666666667,362520.04700130847,0.004956047759367586,104
"Kansas City, MO",21.045456796765887,988.1818181818181,1.1451890619073725e-07,0.0009952749883724733,48.74463201084834,1378.196373790264,1.9200636247544265e-08,0.006334108379773384,0.16280867701803106,5.032607890717711,1.1897471544726022e-06,0.004467258794234244,0.12004652693532988,0.4298261874816291,0.3251778900804309,0.48018610774131953,0.17410491041878692,0.3720389334101603,0.6833633474186922,0.17410491041878692,0.2582772203938446,0.593298624202908,0.4106371485724253,0.5165544407876892,1.1708454589477957,4956.0,0.0097,1144400.0,1429.0833652553492,304804.6645647628,0.004688521966341849,105
"Grand Junction, CO",1.60549609319934,45.45454545454545,2.680102940325854e-07,0.0008328525302046802,68.2486350091643,1826.707384107593,2.7873411616972953e-07,0.00642370776488345,0.21195979539274837,5.985311744190231,1.4248756052185663e-06,0.005309602116912836,0.0475229251963513,0.49983456460389536,0.28846907775454556,0.1900917007854052,0.25693029491603314,0.4082860340721592,0.6954218293684428,0.25693029491603314,0.3607129557132765,0.64372428615817,0.5229733275585454,0.721425911426553,1.1684479071279914,5542.0,0.0051,66800.0,1495.6826923076924,400158.2653536841,0.0037377278487193497,106
"Daphne, AL",5.396498404304635,183.63636363636363,-1.5168026695242156e-07,0.0024948055046402295,61.932586883481,1668.4781535342458,6.670154710529826e-07,0.006133541019828046,0.2042255249422385,5.247852666017856,1.0415777276263524e-06,0.004082816151048596,0.06166581087367196,0.3084110881390931,0.6640841282913134,0.24666324349468785,0.23010866683496695,0.4625143878084492,0.6563705518025276,0.23010866683496695,0.3445939800530021,0.561522199841884,0.35936729646809673,0.6891879601060042,1.165959870435659,5144.0,0.0041,89100.0,1607.620401002506,377401.1129476132,0.00425971293101528,107
"Charlottesville, VA",2.656163553416702,139.0909090909091,3.6405540933364216e-07,0.001287078388375326,56.68021160274344,1608.5395382482388,9.018568471299355e-07,0.004747373638990969,0.2139229816514845,6.650441542375229,9.520265840635787e-07,0.004554695414739216,0.05144259301908143,0.5436413393506065,0.39112786010055,0.20577037207632573,0.20780401469825005,0.4953129269441934,0.4698171025726698,0.20780401469825005,0.3648044277821213,0.5423170561058658,0.4222978284716305,0.7296088555642426,1.1431832423388184,3430.0,0.0082,126600.0,1864.6944676700111,438280.79960360174,0.0042545657244317196,108
"Pueblo, CO",0.8545136874062246,39.09090909090902,-1.4636324265145587e-07,0.0006982813881381212,61.12256940705353,1481.7463339398887,-1.5223917167919418e-06,0.007582138889043548,0.20623202614164696,5.766421121283634,-1.274920032532503e-07,0.0056794252907937035,0.044721276070552006,0.3108362160088978,0.2580548920912668,0.17888510428220802,0.22666885968664013,0.1567362556317722,0.8513260332148674,0.22666885968664013,0.3487757246923358,0.3108034337187858,0.5722935051343437,0.6975514493846716,1.1031054133535196,5542.0,0.0051,64599.99999999999,1362.0622895622896,291208.5143611294,0.004677274950392378,109
"Winston, NC",4.4789359712029935,173.63636363636363,-5.366338038449237e-08,0.0007326777700122103,42.46923453707757,1162.0535484924724,1.5737754095785054e-06,0.005996611653493399,0.2116956926165401,5.861288361427374,1.4795773122608585e-06,0.004912622832954369,0.05824271072014629,0.35311720003032404,0.2658287574861682,0.23297084288058517,0.14745590874036274,0.5891547687637583,0.637942297073895,0.14745590874036274,0.3601625397110495,0.65545561760249,0.47003157008757646,0.720325079422099,1.1007518310430469,4375.0,0.0084,276900.0,1549.40203071782,267084.02042774257,0.005801178326716848,110
"Urban Honolulu, HI",-11.13303007185007,-1.8181818181818181,7.457282409689481e-07,0.0002246094544875646,104.26123567512708,2860.7921410062763,-3.525246518288251e-07,0.004070657746781872,0.1980196608291812,6.314621541179111,8.85109742235856e-07,0.002717969668157963,0.0,0.7177246928868931,0.15100113664043707,0.0,0.4098608239546973,0.3201228417384633,0.37874319217374536,0.4098608239546973,0.3316603526049542,0.527966066106939,0.1773493061039934,0.6633207052099084,1.0731815291646056,1154.0,0.0028,463200.0,2696.7146143172727,879674.9918302622,0.003065580628484682,111
"Harrisonburg, VA",1.652025012052358,81.81818181818181,1.4529762940692263e-07,0.0012934205360178358,40.23114110265579,1155.6986168310882,1.272835432883745e-06,0.004599996523757914,0.21517315991985475,6.293174439776821,6.358647577089436e-07,0.0051127655841115265,0.04769650809765945,0.4438645546666386,0.39256123766531664,0.1907860323906378,0.13795165726630632,0.5471247322854389,0.4499827668608673,0.13795165726630632,0.3674099215009937,0.4745129714519771,0.4967229099622368,0.7348198430019874,1.0635575326589315,3430.0,0.0082,73000.0,1636.5711412770236,322438.15522572654,0.005075612531436681,112
"Virginia Beach, VA",8.235264690115919,520.9090909090909,3.742592153714323e-07,0.0007383559200644697,40.156067121677445,1162.3983432868338,1.7091518139649233e-06,0.004184802253689695,0.19092679690193828,5.392820376909092,1.978632020321496e-06,0.003926875873939965,0.07225624151710665,0.5482953587794497,0.2671120661306617,0.2890249660684266,0.1376328493097649,0.6080617789827296,0.39410501050006946,0.1376328493097649,0.3168781308380221,0.7624829208744212,0.33857086535884884,0.6337562616760442,1.0604140770542356,3430.0,0.0082,820400.0,1696.5153931302723,348956.2635334528,0.004861684888391852,113
"Springfield, MA",-1.971366911565493,51.81818181818182,-7.413029932774063e-08,0.000347417700666503,44.88909086141789,1303.7934559275252,1.4551318369333921e-06,0.004956979656295976,0.22062946691803814,6.894069462787922,1.8676294882945048e-06,0.004773989003485129,0.03417891735662048,0.34378211094124667,0.1787568110213566,0.13671566942648192,0.15773203157057797,0.5725847080461351,0.49802634053927747,0.15773203157057797,0.3787813986508398,0.738677311053861,0.451543152999797,0.7575627973016796,1.0520104982987395,2746.0,0.0123,331500.0,1861.018664857386,343930.74180701823,0.005411027391967234,114
"Columbia, SC",9.784084142983138,478.1818181818182,4.5764129929849585e-07,0.0012354894214141497,36.93268175789796,1029.7729574086554,1.4728795141021707e-06,0.0056046492625605555,0.1858377931242625,5.676927359226107,1.6180481114311674e-06,0.00494121300263643,0.07803433782492053,0.5863264461185063,0.37946832897642596,0.3121373512996821,0.12394447302306706,0.5750633934205472,0.5851911380091455,0.12394447302306706,0.3062721495043861,0.6851520736778159,0.4738443983396418,0.6125442990087722,1.0486261233315213,4319.0,0.0057,433800.0,1493.6250179330352,248244.5607102808,0.006016748216595177,115
"Spartanburg, SC",8.822810581122605,310.0,-5.162569470686479e-07,0.0020535248976632212,45.486575757825705,1253.0527684303354,9.733194740534249e-07,0.006772699340215655,0.17832606224331343,5.5087800659694395,4.824433462940407e-07,0.0052086117221537345,0.07444816694599521,0.14212539569451776,0.564351079257926,0.29779266778398084,0.16026930129313424,0.5052935777351558,0.7423898817338569,0.16026930129313424,0.2906169680607934,0.44161020615852686,0.5095050958339068,0.5812339361215868,1.0392959051987019,4319.0,0.0057,174300.0,1395.4544046739168,264939.70768627414,0.005267064030758013,116
"Hinesville, GA",0.7786595042986817,20.90909090909091,9.449586027232253e-08,0.001065399645115969,33.11547127633766,949.0396907471853,3.896486214801209e-06,0.005282404329964306,0.21860954528171436,6.008419318678444,2.4746811761424655e-06,0.004971046112245516,0.04443829100438786,0.42069355164125755,0.3410266396490086,0.17775316401755145,0.10773436857069138,0.9135504204957146,0.5418227075412674,0.10773436857069138,0.37457168450909833,0.8688656532288576,0.47782298693947994,0.7491433690181967,1.0346309016064394,4006.0,0.0092,22000.0,1573.785627169528,239016.1822884433,0.006584431280348596,117
"Memphis, TN",7.262282621771027,282.72727272727275,-3.6587587936124497e-07,0.0004932433445883515,42.369340951471266,1082.89983581829,4.5617100442521565e-07,0.006260791222987868,0.18380825088048755,4.864935992248396,1.545276780583681e-06,0.0042421951388838695,0.06862639035126211,0.21071513644894052,0.21171460673146983,0.27450556140504845,0.1470317022511941,0.43306731759549044,0.6734961635019817,0.1470317022511941,0.3020423850762815,0.6695455296049573,0.38062231923857043,0.604084770152563,1.0256220338088056,4873.0,0.0071,653700.0,1436.9475415330808,241485.33184344272,0.005950454756666826,118
"Chico, CA",-1.208442523886559,18.181818181818183,-2.2687915127892352e-07,0.0004200885047923678,61.7153812606386,1470.3595647697773,-2.079506434211875e-06,0.004752241897070298,0.19408953819855115,5.697373867924255,-8.702587753987261e-07,0.004613988666131274,0.03702511778329264,0.27411240905927514,0.19518101085381873,0.14810047113317057,0.22918628494093016,0.07892820848249492,0.47047228343249614,0.22918628494093016,0.3234695928648622,0.15150962624894837,0.43020526611815496,0.6469391857297244,1.024225941803825,2598.0,0.0076,78800.0,1584.1383712905451,400999.8929909752,0.003950470808046319,119
"Chicago, IL",15.744459351876154,2263.6363636363635,1.352568788169083e-07,0.0005808467235372407,35.80179529856222,1099.0852805572454,5.850111039805342e-07,0.004365994059993924,0.15832349849138364,5.4336586286224575,1.3094907678633404e-06,0.003165938618521624,0.10027038472111269,0.4392849058421676,0.2315136913729918,0.40108153888445075,0.11914206882812824,0.45106145098931616,0.4184902015711722,0.11914206882812824,0.2489296699085562,0.6189788468683763,0.23709112257409098,0.4978593398171124,1.0180829475296913,4390.0,0.0227,4793600.0,2038.100922085903,319321.70603050874,0.006382594366733022,120
"Tallahassee, FL",7.236726974832775,265.45454545454544,5.512128677096437e-07,0.0014956659287190506,40.950203016336545,1153.291428675541,9.440163968202031e-07,0.005562020151391322,0.18196369134844212,5.59285199175038,2.3279366432909273e-06,0.004885262732443176,0.06853105129224892,0.6290050207366423,0.43827036094908206,0.27412420516899566,0.1410052139891532,0.5012010360311052,0.5794540186423479,0.1410052139891532,0.29819814270187534,0.8373948117212547,0.4663827857197845,0.5963962854037507,1.0115257045618995,5854.0,0.0089,200600.0,1485.623741331373,279409.4329498979,0.005317013551213092,121
"Ann Arbor, MI",2.9391821200824326,174.54545454545453,2.7057417135511778e-08,0.000972732371546602,49.63956752049093,1471.3132593488833,-3.4082175326502995e-07,0.004730116180553258,0.18753283524359238,6.050569319548092,8.627491777629572e-07,0.00410773280310117,0.052498434958609445,0.38993445807879035,0.3200830731460611,0.20999373983443778,0.1779053291170811,0.32175729808069026,0.4674945559300329,0.1779053291170811,0.30980478297504743,0.5231706180798626,0.3626902188553866,0.6196095659500949,1.0075086349016138,3564.0,0.0154,230100.0,1838.963324575204,401854.1527262563,0.004576195896195973,122
"Warner Robins, GA",3.125968457743651,105.45454545454545,-2.328481565630704e-07,0.0014781556121843994,33.708447382744986,946.1589372238037,2.3015178691412925e-06,0.005319504207798544,0.20259584633677064,6.005267188377597,2.5812627574012756e-06,0.00534633082424502,0.05319526856693764,0.27138990860597334,0.43431288529769574,0.21278107426775056,0.11025249133836669,0.6907931169094078,0.5468156905472619,0.11025249133836669,0.34119757053465194,0.8917231456767651,0.5278715234956567,0.6823951410693039,1.005428706675421,4006.0,0.0092,81600.0,1489.4944444444443,236845.9187009216,0.00628887528488642,123
"Waco, TX",5.101992384263153,193.63636363636363,4.2382770325222464e-07,0.0015751218176314025,48.84945398354499,1285.9147132727242,-9.620490295756054e-08,0.007308720586111049,0.17939673986232035,4.970018022782832,1.4729427917653324e-06,0.004335833979205101,0.06056711331800759,0.570903854550656,0.45622804578633996,0.24226845327203037,0.17455004571706947,0.3559211046129897,0.8145287977584755,0.17455004571706947,0.2928483648798218,0.6540327779304671,0.3931101365491284,0.5856967297596436,1.0025152287487433,5602.0,0.018,138000.0,1448.6395304395303,258689.4171859148,0.005599918026018137,124
"Greensboro, NC",1.6896543490326397,132.72727272727272,7.460871439957219e-08,0.00046701188277990373,41.360487925327234,1134.0720960299552,1.1345831140338138e-06,0.006199442083202779,0.19599785290737132,5.611116945887364,1.6835328449961554e-06,0.005043296912847071,0.04783688981398458,0.4116229006573759,0.20578608047086383,0.19134755925593833,0.14274752326502368,0.5278160645959727,0.6652396615871252,0.14274752326502368,0.32744670725987124,0.6991959336509593,0.4874584629380992,0.6548934145197425,0.9889884970407045,4375.0,0.0084,365600.0,1454.0073377924534,254586.66829171128,0.005711246969642645,125
"Springfield, MO",8.646792371759886,270.90909090909093,4.735372645953498e-07,0.0013011652435841105,43.133470408249565,1160.4840585463587,1.1377058826564665e-06,0.0064088359908708965,0.1685515654367766,4.704744853403037,1.6308357637786936e-06,0.004997763966204217,0.07379150540694757,0.593576694805887,0.39431160531629467,0.29516602162779026,0.15027664207553676,0.5282521983411965,0.6934203533731461,0.15027664207553676,0.27024596123808653,0.6878945143838726,0.48138612033606876,0.5404919224761731,0.9859345861795001,4956.0,0.0097,236800.0,1228.582905982906,254715.6907565081,0.004823349917447184,126
"El Paso, TX",11.614058623937725,443.6363636363636,1.733496373746376e-07,0.0014622472860506997,28.445067118840733,843.3932509101417,2.467112375159397e-06,0.005087296112053772,0.1727893453049736,4.760169357658101,2.5189498218663647e-06,0.003869146061499145,0.08486132387046823,0.45665925005934754,0.4307174726617308,0.3394452954818729,0.08790110561766476,0.7139204634487131,0.5155646152448518,0.08790110561766476,0.2790779087354184,0.8783595097035145,0.3308719302945038,0.5581558174708368,0.9855022185703745,5602.0,0.018,346400.0,1516.1125549613787,218211.12793916275,0.00694791585232111,127
"Lancaster, PA",4.844859416205798,224.54545454545453,1.8158903659961594e-08,0.001105905033927689,47.060157427422965,1364.7733915724195,1.5274110169364408e-06,0.005209031778516689,0.17756731431966952,5.139468867623181,1.1591994839662983e-06,0.004750657549232774,0.05960784137020309,0.38587579071000105,0.35018119089056393,0.23843136548081237,0.16695164782648256,0.5826794007005194,0.531948068489321,0.16695164782648256,0.2890356632186937,0.5867473689142155,0.44843163498768224,0.5780713264373873,0.9834543397446822,2902.0,0.0158,265200.0,1393.2227437844977,346894.0857746276,0.0040162770162926785,128
"Killeen, TX",4.650698058837416,185.45454545454547,-5.367757985894418e-08,0.001320896172596772,44.28161200430344,1090.61357211008,1.184105816029096e-06,0.0057717084989431745,0.18099053249862787,4.53022371504874,1.7607840134076065e-06,0.0043080778962544366,0.05888349417786022,0.35311072356166784,0.39877095766394177,0.23553397671144088,0.15515232165570578,0.5347325301125425,0.6076743367943193,0.15515232165570578,0.2961699845305119,0.715763223962303,0.3894085433645532,0.5923399690610238,0.9830262674281705,5602.0,0.018,155100.0,1326.1081433234074,257787.30190133225,0.005144194976023192,129
"Detroit, MI",9.116276225290369,979.0909090909091,1.0121617824898373e-07,0.0009382215599264645,39.20525001256339,1143.7968190309143,-7.68300512788845e-07,0.00635699402435663,0.1698798258909809,4.939333155203947,7.748792066058433e-07,0.004465726191713749,0.07554298322809763,0.4237587304887927,0.3122833456867655,0.30217193291239053,0.13359512471262802,0.26205453590922817,0.6864433477086102,0.13359512471262802,0.2730141858649371,0.5043260186809817,0.4104327583832688,0.5460283717298742,0.9817954293548927,3564.0,0.0154,2034200.0,1403.2156452517402,252394.86522524885,0.005559604566437774,130
"Minneapolis, MN",11.684490104610505,1175.4545454545455,4.09756519867174e-09,0.0007267618665185206,51.31239342880062,1383.3054180615086,-9.437573296095181e-07,0.004773039511113406,0.14604207143411285,4.451704234951155,-2.7484427747807947e-07,0.0031954948422746126,0.08512407875624647,0.3794623267386146,0.26449171460713755,0.3404963150249859,0.1850091246335537,0.23754979415860833,0.47327127198837315,0.1850091246335537,0.22333397538554758,0.2792022559590254,0.24103278525755764,0.44666795077109517,0.9721733904296348,4308.0,0.0112,1993500.0,1655.4321563696042,375419.2048180222,0.004409556397553091,131
"Fayetteville, NC",1.8659030432448347,97.27272727272727,2.0662573719622036e-07,0.0008090511052909346,34.07312022782094,972.4930110549093,3.4829201120864954e-06,0.005323036907686422,0.1985884126256219,5.227557151394209,2.166106938843648e-06,0.004918936708648376,0.04849441121029662,0.4718366862544511,0.2830897598319912,0.1939776448411865,0.11180110515942322,0.8557907350786911,0.5472911290536707,0.11180110515942322,0.33284568694543626,0.8026888033888346,0.4708735980955894,0.6656913738908725,0.9714701238914822,4375.0,0.0084,136800.0,1381.1888078875752,243500.99815954664,0.005672210045654898,132
"Clarksville, TN",3.937721074055747,124.54545454545455,4.3146465571820154e-07,0.0014312876131380063,43.3712146316179,1136.3717975559084,2.353406221373548e-06,0.0056562323375412005,0.1811551592108308,4.738110198171835,1.5571622634037066e-06,0.004394764302371661,0.056223629804581066,0.5743871160926899,0.42372033177713225,0.22489451921832426,0.15128624285924164,0.6980399751070928,0.5921333014827302,0.15128624285924164,0.2965130826913546,0.6720944909788626,0.4009691735388174,0.5930261653827092,0.9692069274602751,4873.0,0.0071,101300.0,1365.0149024024024,272259.0751622228,0.00501366171757203,133
"Augusta, GA",4.59057348902615,191.8181818181818,-1.2411690707776168e-07,0.0009177095560313623,36.14513129803262,963.8723266910083,1.1803198871844376e-06,0.005612594103523906,0.18170279580225845,5.036083902702487,1.324261667506771e-06,0.004596677183800528,0.05865919072261098,0.3209829080958596,0.3076474639872332,0.2346367628904439,0.12060007394483875,0.5342037777374246,0.5862603721476668,0.12060007394483875,0.2976544108805332,0.6221466149110427,0.42789658066263586,0.5953088217610664,0.950545658596349,4006.0,0.0092,247600.0,1400.2027837207334,232084.29221599977,0.0060331648055594,134
"Jacksonville, NC",1.9267598559022667,56.36363636363637,9.826215683372657e-07,0.0011774406973076989,39.980884114442944,1063.8270332027755,3.5673153861591793e-06,0.00512580775877106,0.18675063897826116,5.032257708866765,2.6966240785873043e-06,0.004792658773758975,0.04872144640401805,0.8257732136106598,0.3663488395719531,0.1948857856160722,0.13688891997726663,0.8675775920022246,0.5207475972064481,0.13688891997726663,0.308174609496746,0.9164635416874716,0.45403298178889845,0.616349218993492,0.9481239245868309,4375.0,0.0084,55400.0,1357.7522581102317,273873.0344498714,0.004957597453278114,135
"Greenville, NC",0.8610267026241343,46.36363636363637,4.6173361078648895e-07,0.0006415279860053352,36.97189894586947,1036.529628569889,2.6992567909004277e-06,0.005819090983362551,0.19243021215387973,5.611863662214646,1.8517168357405926e-06,0.005011426782964061,0.044745573821405836,0.5881929748533197,0.24522815611368598,0.17898229528562334,0.12411101210086159,0.7463423382989596,0.6140511755684194,0.12411101210086159,0.32001139518511146,0.735264682612048,0.4832082142349172,0.6400227903702229,0.9431160977567079,4375.0,0.0084,82800.0,1462.353128054741,243304.50849881815,0.006010382368487202,136
"Oklahoma City, OK",19.64743776791477,725.4545454545455,8.749103880118213e-07,0.001155869516692699,31.104898648840173,861.7312355833632,1.5212866103572991e-06,0.004719901362928463,0.12990291290010728,3.724135220190156,1.5623898623908895e-06,0.003326154403733235,0.11483101354937378,0.7766454740121504,0.36147357521641804,0.4593240541974951,0.09919630328499099,0.5818240506245457,0.46611982334903057,0.09919630328499099,0.18969839136355424,0.6732156021779926,0.2584577419077623,0.3793967827271085,0.9379171402095945,8426.0,0.009,709700.0,1340.8765303215455,235819.3867128411,0.005686031793282289,137
"Madison, WI",7.152993465858744,354.54545454545456,1.2570434083140213e-07,0.0009725093688290573,56.022395598666236,1680.484461006124,5.317716393030901e-07,0.005582045081948031,0.14704807263281677,5.061172276754521,1.4703949357814462e-06,0.003936786974820639,0.06821867125457087,0.43492793382460293,0.3200326726965244,0.2728746850182835,0.20501054386711653,0.44362589301840294,0.582149017758318,0.20501054386711653,0.2254305802224067,0.6534863645800345,0.3398926247561222,0.4508611604448134,0.9287463893302135,2711.0,0.0185,426600.0,1588.62656641604,406095.4703998876,0.003911953425266473,138
"Birmingham, AL",12.698508934246263,487.27272727272674,2.763776207128883e-07,0.0009561116330842041,37.77942389893449,952.7440820667931,6.427844773756936e-07,0.004915233932108108,0.14443271566425717,4.2132390308966485,1.255350297262077e-06,0.0036906017171240567,0.08890702353055546,0.5036509543699675,0.3163266494604678,0.35562809412222185,0.12754023453968638,0.4591302260917247,0.492408109331772,0.12754023453968638,0.21997992064321364,0.6073678782255909,0.3070609866012605,0.4399598412864273,0.9231281699483356,5144.0,0.0041,572300.0,1392.9871576581866,252946.3044628188,0.005507046883394753,139
"South Bend, IN",-1.5600638929272028,39.09090909090909,-9.267416926520934e-09,0.00041898629419750776,35.19156166506577,999.5421593895608,8.400493893667295e-07,0.006454893150353235,0.19807079710930983,5.7268270530276855,1.9061096205205932e-06,0.005792809747721243,0.03571334310843234,0.37336647522532374,0.19493190218789444,0.14285337243372936,0.11655066052431189,0.48668074144012324,0.6996188270076731,0.11655066052431189,0.33176692561142257,0.7469297625690668,0.5874146277273891,0.6635338512228451,0.9229378841808864,4451.0,0.0085,143000.0,1342.9573093573094,218252.0208808344,0.006153241119772101,140
"St. Louis, MO",14.425757105242456,901.8181818181819,2.2726746360513988e-07,0.0007341741945023713,32.76370113528021,940.1715034788184,8.173596643982153e-07,0.004850094945257739,0.1396614538146093,4.250688355236215,1.517823929389737e-06,0.0038454404519867994,0.09535077413107622,0.48125150611639184,0.2661669617369155,0.3814030965243049,0.10624054716437548,0.48351183720020247,0.483641561478845,0.10624054716437548,0.2100361445475381,0.6636579894556388,0.3277105143712603,0.4200722890950762,0.9077159327837565,4956.0,0.0097,1444200.0,1358.5728999186867,252024.9599604899,0.005390628373204269,141
"Billings, MT",2.5002136112350253,86.36363636363636,6.206331305094875e-07,0.0010747251086659334,52.656712645784715,1481.8169113388074,1.7976940030490762e-06,0.004888236415065918,0.15708182520806066,4.676917969512166,1.2807666763492752e-06,0.004539028359524036,0.05086079907049976,0.660668034579646,0.34313427116234196,0.20344319628199903,0.19071788893405958,0.6204278045202799,0.4887747242193471,0.19071788893405958,0.24634190140990272,0.6128186764421051,0.42020844630232534,0.49268380281980545,0.8868448880358641,4271.0,0.0084,93200.0,1317.5400508351488,395144.0125597538,0.003334328773704777,142
