msa_name,trend_coef_Price,average_value_Price,pct_coef_Price,average_pct_Price,trend_coef_Jobs,average_value_Jobs,pct_coef_Jobs,average_pct_Jobs,trend_coef_Rent,average_value_Rent,pct_coef_Rent,average_pct_Rent,normalized_trend_coef_Price,normalized_pct_coef_Price,normalized_average_pct_Price,Price_weight,normalized_trend_coef_Jobs,normalized_pct_coef_Jobs,normalized_average_pct_Jobs,Jobs_weight,normalized_trend_coef_Rent,normalized_pct_coef_Rent,normalized_average_pct_Rent,Rent_weight,total_weight,avg_insurance,prop_tax,Jobs,Median Rent,Median Price,rent_price_ratio
"Columbus, OH",51.34801635182866,1461.0849041601891,3.438813571884744e-07,0.006606020616612358,30.66919780592396,1165.4545454545455,-8.147366722673313e-08,0.001168575070451689,0.17811234046197796,5.343759853337655,7.55185207586522e-07,0.0045702920747801275,0.1851604003638214,0.41738466213265435,0.7199578931938814,0.9051182935577028,0.15594929293522242,0.34043275514709675,0.3643451349360314,0.5202944278712538,0.29017155097673086,0.5001024424444823,0.42437782263407015,0.7145493736108011,2.139962095039758,3265.0,0.0156,1159000.0,1491.469257748912,314037.8939582072,0.004749328939097393
"New York, NY",72.83353652755622,2191.467824883112,6.023293593723414e-07,0.004213860164738897,106.25438849568049,7990.0,3.6786669973306833e-07,0.001025268201003067,0.23951684734455866,9.013228451273,1.5858061227323685e-06,0.003383441303965279,0.27640046374115107,0.45348016223483734,0.3980156879612355,0.6744161517023866,0.4379308437489005,0.5453796926182206,0.3319566029870502,0.7698874467359507,0.4181445457413785,0.6782374548057358,0.26609760953034023,0.6842421552717187,2.128545753710056,3276.0,0.0172,10177900.0,3205.572268578418,654171.5310133587,0.004900201425171707
"Portland, OR",83.25278140924253,2368.253132215833,-2.1647831529929143e-06,0.005857292153573078,28.887317399634387,1185.4545454545455,-5.544777757029499e-07,0.0011180787394517596,0.19349449697711768,5.945596561001033,-8.631102026280488e-07,0.004092695515372106,0.32064666097415734,0.06701824676692715,0.6191923729201326,0.9398390338942899,0.1493017288324552,0.12469263791847401,0.3529325485318332,0.5022342773642884,0.3222294687928479,0.15304270960340052,0.3606848234301266,0.6829142922229745,2.1249876034815527,3016.0,0.0097,1231700.0,1809.646129511547,553844.7627059835,0.0032674248297843416
"Albuquerque, NM",52.90653743771475,1474.5703213340482,1.8343898890750895e-06,0.006077572110148152,8.567753781659068,386.3636363636364,5.275052150998583e-07,0.0010622412154659795,0.20938850677265045,5.918622141460483,2.0536130047910164e-06,0.005075563679613396,0.19177879086533678,0.6255528445539007,0.648838133066694,0.8406169239320308,0.07349664044719326,0.6181918128562127,0.34031280855339613,0.41380944900058936,0.3553541388800526,0.7785633473984651,0.4917616077356847,0.8471157466157373,2.1015421195483572,4529.0,0.008,420900.0,1526.9191877924434,335718.3139896525,0.004548215346510724
"San Francisco, CA",155.15032292268998,4476.081137216995,-2.4983564168743747e-06,0.004943866585273385,44.32871293960535,2344.5454545454545,-5.817203267245849e-07,0.0011301917031955528,0.1622424200411954,6.51792238792078,-1.237323269391845e-06,0.0024750589780307398,0.625965600925724,0.02043056305965352,0.49626155465333116,1.122227155579055,0.20690810147442454,0.1122671408758626,0.3556701780308389,0.5625782795052634,0.2570970855012934,0.07278895237407924,0.14495436923074687,0.4020514547320403,2.086856889816359,2598.0,0.0076,2472300.0,3023.5909346900467,1187716.3937638835,0.0025457179429074486
"Winchester, VA",50.21806680885988,1402.403868633372,8.443529178848652e-07,0.005094112072872775,3.3615403246183173,113.63636363636364,1.8885934594663321e-07,0.0017653080549690332,0.22915263743271952,6.517398571223359,1.7305359352571664e-06,0.004660904002144954,0.18036197486281236,0.48728178309164893,0.5164819222152645,0.6968438970780768,0.05407410368983949,0.4637333246509689,0.4992117007078843,0.5532858043977238,0.39654451916150935,0.7092762192686074,0.4364619662566064,0.8330064854181157,2.0831361868939164,3430.0,0.0082,72600.0,1796.6666666666667,362520.04700130847,0.004956047759367586
"Springfield, MO",43.133470408249565,1160.4840585463587,1.1377058826564665e-06,0.0064088359908708965,8.646792371759886,270.90909090909093,4.735372645953498e-07,0.0013011652435841105,0.1685515654367766,4.704744853403037,1.6308357637786936e-06,0.004997763966204217,0.15027664207553676,0.5282521983411965,0.6934203533731461,0.8436969954486828,0.07379150540694757,0.593576694805887,0.39431160531629467,0.46810311072324223,0.27024596123808653,0.6878945143838726,0.48138612033606876,0.7516320815741553,2.0634321877460806,4956.0,0.0097,236800.0,1228.582905982906,254715.6907565081,0.004823349917447184
"Warner Robins, GA",33.708447382744986,946.1589372238037,2.3015178691412925e-06,0.005319504207798544,3.125968457743651,105.45454545454545,-2.328481565630704e-07,0.0014781556121843994,0.20259584633677064,6.005267188377597,2.5812627574012756e-06,0.00534633082424502,0.11025249133836669,0.6907931169094078,0.5468156905472619,0.6570681818856285,0.05319526856693764,0.27138990860597334,0.43431288529769574,0.48750815386463336,0.34119757053465194,0.8917231456767651,0.5278715234956567,0.8690690940303086,2.0136454297805706,4006.0,0.0092,81600.0,1489.4944444444443,236845.9187009216,0.00628887528488642
"Cincinnati, OH",43.6096035409514,1220.5749793129287,7.498498466891997e-07,0.005895710272069825,22.416610334606347,960.9090909090909,1.1061898595128395e-07,0.00099183117526889,0.18725948276954407,5.693292753380009,1.2044504231962244e-06,0.004935333800694861,0.15229858135596616,0.47408324571787974,0.6243627676484818,0.7766613490044479,0.1251618146983905,0.4280474095924636,0.3243995599755247,0.4495613746739152,0.3092350896983441,0.5964518881143681,0.4730603390804036,0.7822954287787478,2.008518152457111,3265.0,0.0156,1157900.0,1498.5578929957326,283742.1878117698,0.0052814067042785086
"Richmond, VA",52.94213183656224,1516.7046523115575,9.971649702750722e-07,0.00555880147262642,15.311589675644983,769.0909090909091,2.333865989748203e-07,0.0011953882517595931,0.20091992531146033,5.830742276361714,1.2501215102067328e-06,0.00456245513456437,0.19192994546527944,0.5086238999045365,0.5790208417880542,0.7709507872533337,0.09865550141540155,0.4840424818359168,0.3704051345912205,0.46906063600662207,0.3377047872930551,0.6062465122332904,0.4233326764388331,0.7610374637318882,2.001048886991844,3430.0,0.0082,724100.0,1630.087015609046,367636.83344252687,0.0044339600043472776
"Tallahassee, FL",40.950203016336545,1153.291428675541,9.440163968202031e-07,0.005562020151391322,7.236726974832775,265.45454545454544,5.512128677096437e-07,0.0014956659287190506,0.18196369134844212,5.59285199175038,2.3279366432909273e-06,0.004885262732443176,0.1410052139891532,0.5012010360311052,0.5794540186423479,0.7204592326315011,0.06853105129224892,0.6290050207366423,0.43827036094908206,0.506801412241331,0.29819814270187534,0.8373948117212547,0.4663827857197845,0.7645809284216598,1.991841573294492,5854.0,0.0089,200600.0,1485.623741331373,279409.4329498979,0.005317013551213092
"Santa Rosa, CA",93.98512625126772,2924.54360283744,-1.8543955614592626e-06,0.00456952983797954,0.3142002735735008,137.27272727272728,-1.6457876668262807e-08,0.0008710083991488467,0.2593967604397411,8.622980479602361,-1.075714981026044e-06,0.004156112319153793,0.366222463447861,0.11036776097191106,0.4458824934039016,0.8121049568517626,0.04270555826964908,0.37008686179319417,0.29709261816886134,0.3397981764385104,0.45957622793559116,0.10744747580009742,0.3691421842574119,0.8287184121930031,1.980621545483276,2598.0,0.0076,209200.0,2595.8475737780814,821589.6569926026,0.0031595426642541747
"Kansas City, MO",48.74463201084834,1378.196373790264,1.9200636247544265e-08,0.006334108379773384,21.045456796765887,988.1818181818181,1.1451890619073725e-07,0.0009952749883724733,0.16280867701803106,5.032607890717711,1.1897471544726022e-06,0.004467258794234244,0.17410491041878692,0.3720389334101603,0.6833633474186922,0.8574682578374792,0.12004652693532988,0.4298261874816291,0.3251778900804309,0.44522441701576077,0.2582772203938446,0.593298624202908,0.4106371485724253,0.6689143689662699,1.97160704381951,4956.0,0.0097,1144400.0,1429.0833652553492,304804.6645647628,0.004688521966341849
"Fort Wayne, IN",39.34085537211751,1121.3514003103703,1.247375181067813e-06,0.006631692926666087,5.184361582188454,211.8181818181818,2.6437083226607786e-07,0.0011201173795189752,0.15230335090491837,4.421213705324241,1.3448159898829591e-06,0.004855471457297306,0.13417098424494697,0.5435688892754018,0.7234129290405117,0.8575839132854587,0.06087440359482371,0.4981745834449899,0.35339329796557306,0.4142677015603968,0.23638309385611211,0.6265546961473749,0.4624097762272071,0.6987928700833193,1.9706444849291747,4451.0,0.0085,237200.0,1179.9154761904765,240309.725534598,0.004909978044232759
"Johnson City, TN",39.790925017786044,1155.560841796249,2.360535374408753e-06,0.006169897827697434,2.3746816172979157,77.27272727272727,1.7575288240669818e-07,0.0010108947389328366,0.16645979587657114,5.018946636095442,2.9017319515316534e-06,0.0053276169828679505,0.1360822427417927,0.6990356506083012,0.6612635308213571,0.7973457735631498,0.05039248370337432,0.4577553850730922,0.32870808226176823,0.3791005659651425,0.265886508999688,0.9604509886877878,0.5253758173176016,0.7912623263172897,1.9677086658455822,4873.0,0.0071,86500.0,1241.362745098039,260352.41383585669,0.0047680093562745916
"Lafayette, IN",40.47711832779928,1170.5873960956264,1.093220596827591e-06,0.006226705237982113,3.1158769197115403,115.45454545454545,8.982476048829969e-07,0.0013348662096381192,0.15604830639950915,5.103194565229069,2.1019925643872652e-06,0.004837142253901459,0.1389962201825361,0.5220392710768585,0.6689087968093814,0.8079050169919175,0.053157620616083485,0.7872897238470975,0.401928301012401,0.4550859216284845,0.24418794718421627,0.788938830714096,0.45996536595183235,0.7041533131360487,1.9671442517564508,4451.0,0.0085,110800.0,1366.5413466461853,261896.4535536072,0.005217868848943653
"South Bend, IN",35.19156166506577,999.5421593895608,8.400493893667295e-07,0.006454893150353235,-1.5600638929272028,39.09090909090909,-9.267416926520934e-09,0.00041898629419750776,0.19807079710930983,5.7268270530276855,1.9061096205205932e-06,0.005792809747721243,0.11655066052431189,0.48668074144012324,0.6996188270076731,0.8161694875319849,0.03571334310843234,0.37336647522532374,0.19493190218789444,0.2306452452963268,0.33176692561142257,0.7469297625690668,0.5874146277273891,0.9191815533388117,1.9659962861671234,4451.0,0.0085,143000.0,1342.9573093573094,218252.0208808344,0.006153241119772101
"Flint, MI",33.14636873425538,936.7360695515738,-1.1018284187669658e-06,0.007895743827243451,0.24554509229997346,37.27272727272727,6.887677743250483e-07,0.0008411458900915143,0.12111629873464225,3.706202605317781,9.015320330919106e-07,0.004822987942486104,0.10786557721705202,0.21547318700118223,0.8935316742691094,1.0013972514861613,0.04244943012721486,0.6917446696039243,0.29034344534552436,0.3327928754727392,0.1713862285324735,0.5314879916102593,0.4580777255826722,0.6294639541151457,1.9636540810740462,3564.0,0.0154,140300.0,993.9122807017544,179428.38021901576,0.005539325938787134
"Columbia, SC",36.93268175789796,1029.7729574086554,1.4728795141021707e-06,0.0056046492625605555,9.784084142983138,478.1818181818182,4.5764129929849585e-07,0.0012354894214141497,0.1858377931242625,5.676927359226107,1.6180481114311674e-06,0.00494121300263643,0.12394447302306706,0.5750633934205472,0.5851911380091455,0.7091356110322126,0.07803433782492053,0.5863264461185063,0.37946832897642596,0.4575026668013465,0.3062721495043861,0.6851520736778159,0.4738443983396418,0.780116547844028,1.946754825677587,4319.0,0.0057,433800.0,1493.6250179330352,248244.5607102808,0.006016748216595177
"Winston, NC",42.46923453707757,1162.0535484924724,1.5737754095785054e-06,0.005996611653493399,4.4789359712029935,173.63636363636363,-5.366338038449237e-08,0.0007326777700122103,0.2116956926165401,5.861288361427374,1.4795773122608585e-06,0.004912622832954369,0.14745590874036274,0.5891547687637583,0.637942297073895,0.7853982058142578,0.05824271072014629,0.35311720003032404,0.2658287574861682,0.3240714682063145,0.3601625397110495,0.65545561760249,0.47003157008757646,0.830194109798626,1.9396637838191984,4375.0,0.0084,276900.0,1549.40203071782,267084.02042774257,0.005801178326716848
"Trenton, NJ",50.50815525389584,1592.0544588320518,2.69893757365445e-06,0.005079316792095758,8.102356172347868,332.72727272727275,1.314054293825556e-07,0.0012798348700579973,0.24479395047024718,7.657566396293129,1.9939364985770053e-06,0.004029677903358274,0.1815938597738425,0.746297755612936,0.5144907408475353,0.6960846006213778,0.07176040695461394,0.4375282357888267,0.3894907653447544,0.46125117229936835,0.429142544503385,0.7657651202189307,0.3522806994205097,0.7814232439238947,1.938759016844641,2619.0,0.0249,294300.0,2360.175794455713,412366.4690270995,0.005723491049173082
"San Antonio, TX",45.26893569998753,1163.849933813322,-7.991176524815211e-07,0.00533845428297104,49.24708337950655,1863.6363636363637,2.913446993739068e-07,0.0018191039035381096,0.14941529900581546,4.02298271240159,1.6287034269529385e-07,0.003293202221187967,0.15934507453445268,0.2577505364218009,0.5493660332659454,0.708711107800398,0.22525679797784484,0.5104775320825806,0.5113700052386154,0.7366268032164602,0.2303641113851565,0.37307456022383473,0.2540631890256698,0.4844273004108263,1.9297652114276846,5602.0,0.018,1179700.0,1460.6926833326845,290807.2755813603,0.005022889060848207
"Clarksville, TN",43.3712146316179,1136.3717975559084,2.353406221373548e-06,0.0056562323375412005,3.937721074055747,124.54545454545455,4.3146465571820154e-07,0.0014312876131380063,0.1811551592108308,4.738110198171835,1.5571622634037066e-06,0.004394764302371661,0.15128624285924164,0.6980399751070928,0.5921333014827302,0.7434195443419719,0.056223629804581066,0.5743871160926899,0.42372033177713225,0.4799439615817133,0.2965130826913546,0.6720944909788626,0.4009691735388174,0.697482256230172,1.9208457621538573,4873.0,0.0071,101300.0,1365.0149024024024,272259.0751622228,0.00501366171757203
"Allentown, PA",45.09301952747228,1289.2160682968708,2.0833839619224383e-06,0.005210534358714432,8.516572997264031,380.0,3.1128840993610315e-07,0.0012282305604188212,0.21772134834007806,5.868244383093714,1.2869593435954054e-06,0.004357561464880193,0.15859803175410045,0.6603279850307477,0.5321502890310164,0.6907483207851168,0.07330570308467724,0.5195739825733025,0.3778277666491281,0.4511334697338053,0.37272059525958523,0.6141467562391866,0.3960077468868633,0.7687283421464486,1.9106101326653706,2902.0,0.0158,397000.0,1701.316190410613,327761.7882654116,0.005190709385051739
"Charlottesville, VA",56.68021160274344,1608.5395382482388,9.018568471299355e-07,0.004747373638990969,2.656163553416702,139.0909090909091,3.6405540933364216e-07,0.001287078388375326,0.2139229816514845,6.650441542375229,9.520265840635787e-07,0.004554695414739216,0.20780401469825005,0.4953129269441934,0.4698171025726698,0.6776211172709199,0.05144259301908143,0.5436413393506065,0.39112786010055,0.44257045311963145,0.3648044277821213,0.5423170561058658,0.4222978284716305,0.7871022562537517,1.9072938266443031,3430.0,0.0082,126600.0,1864.6944676700111,438280.79960360174,0.0042545657244317196
"Killeen, TX",44.28161200430344,1090.61357211008,1.184105816029096e-06,0.0057717084989431745,4.650698058837416,185.45454545454547,-5.367757985894418e-08,0.001320896172596772,0.18099053249862787,4.53022371504874,1.7607840134076065e-06,0.0043080778962544366,0.15515232165570578,0.5347325301125425,0.6076743367943193,0.7628266584500251,0.05888349417786022,0.35311072356166784,0.39877095766394177,0.457654451841802,0.2961699845305119,0.715763223962303,0.3894085433645532,0.6855785278950651,1.9060596381868922,5602.0,0.018,155100.0,1326.1081433234074,257787.30190133225,0.005144194976023192
"Houston, TX",42.78700816317803,1204.5963949005768,-1.7770592668633935e-08,0.005107399917965254,114.1001564936033,3933.6363636363635,1.0121218801917712e-06,0.0012915315463498738,0.13600150467021252,3.8725493347481854,1.0302380816474973e-06,0.002699426625906391,0.14880536109468853,0.3668754382937525,0.5182702295792257,0.6670755906739143,0.4672006227517657,0.839228489418464,0.3921343104534706,0.8593349332052362,0.20240845276279007,0.5590902986703841,0.1748763779555327,0.37728483071832275,1.9036953545974733,5602.0,0.018,3430300.0,1664.1450377178244,310906.13626232464,0.005352564145963703
"Harrisonburg, VA",40.23114110265579,1155.6986168310882,1.272835432883745e-06,0.004599996523757914,1.652025012052358,81.81818181818181,1.4529762940692263e-07,0.0012934205360178358,0.21517315991985475,6.293174439776821,6.358647577089436e-07,0.0051127655841115265,0.13795165726630632,0.5471247322854389,0.4499827668608673,0.5879344241271736,0.04769650809765945,0.4438645546666386,0.39256123766531664,0.4402577457629761,0.3674099215009937,0.4745129714519771,0.4967229099622368,0.8641328314632305,1.89232500135338,3430.0,0.0082,73000.0,1636.5711412770236,322438.15522572654,0.005075612531436681
"Detroit, MI",39.20525001256339,1143.7968190309143,-7.68300512788845e-07,0.00635699402435663,9.116276225290369,979.0909090909091,1.0121617824898373e-07,0.0009382215599264645,0.1698798258909809,4.939333155203947,7.748792066058433e-07,0.004465726191713749,0.13359512471262802,0.26205453590922817,0.6864433477086102,0.8200384724212382,0.07554298322809763,0.4237587304887927,0.3122833456867655,0.3878263289148631,0.2730141858649371,0.5043260186809817,0.4104327583832688,0.6834469442482058,1.8913117455843071,3564.0,0.0154,2034200.0,1403.2156452517402,252394.86522524885,0.005559604566437774
"Hinesville, GA",33.11547127633766,949.0396907471853,3.896486214801209e-06,0.005282404329964306,0.7786595042986817,20.90909090909091,9.449586027232253e-08,0.001065399645115969,0.21860954528171436,6.008419318678444,2.4746811761424655e-06,0.004971046112245516,0.10773436857069138,0.9135504204957146,0.5418227075412674,0.6495570761119588,0.04443829100438786,0.42069355164125755,0.3410266396490086,0.38546493065339643,0.37457168450909833,0.8688656532288576,0.47782298693947994,0.8523946714485783,1.8874166782139334,4006.0,0.0092,22000.0,1573.785627169528,239016.1822884433,0.006584431280348596
"Greensboro, NC",41.360487925327234,1134.0720960299552,1.1345831140338138e-06,0.006199442083202779,1.6896543490326397,132.72727272727272,7.460871439957219e-08,0.00046701188277990373,0.19599785290737132,5.611116945887364,1.6835328449961554e-06,0.005043296912847071,0.14274752326502368,0.5278160645959727,0.6652396615871252,0.8079871848521489,0.04783688981398458,0.4116229006573759,0.20578608047086383,0.2536229702848484,0.32744670725987124,0.6991959336509593,0.4874584629380992,0.8149051701979704,1.8765153253349678,4375.0,0.0084,365600.0,1454.0073377924534,254586.66829171128,0.005711246969642645
"Lancaster, PA",47.060157427422965,1364.7733915724195,1.5274110169364408e-06,0.005209031778516689,4.844859416205798,224.54545454545453,1.8158903659961594e-08,0.001105905033927689,0.17756731431966952,5.139468867623181,1.1591994839662983e-06,0.004750657549232774,0.16695164782648256,0.5826794007005194,0.531948068489321,0.6988997163158035,0.05960784137020309,0.38587579071000105,0.35018119089056393,0.409789032260767,0.2890356632186937,0.5867473689142155,0.44843163498768224,0.7374672982063759,1.8461560467829463,2902.0,0.0158,265200.0,1393.2227437844977,346894.0857746276,0.0040162770162926785
"Philadelphia, PA",46.8601903371272,1369.6127459445954,1.3747649951940958e-06,0.004983879163783704,60.17233195235576,2829.090909090909,3.679232313233736e-07,0.0011151312884783366,0.17418823068415887,5.203388621826316,9.17722191984253e-07,0.0034610696633614367,0.16610247080666915,0.5613604721468416,0.5016465353106979,0.6677490061173671,0.26601502730138943,0.5454054770283367,0.3522664003535354,0.6182814276549249,0.2819933226096661,0.5349601340784171,0.27645024489972275,0.5584435675093888,1.844474001281681,2902.0,0.0158,3104400.0,1811.753287977249,359740.73564716167,0.0050362750404620285
"Jacksonville, NC",39.980884114442944,1063.8270332027755,3.5673153861591793e-06,0.00512580775877106,1.9267598559022667,56.36363636363637,9.826215683372657e-07,0.0011774406973076989,0.18675063897826116,5.032257708866765,2.6966240785873043e-06,0.004792658773758975,0.13688891997726663,0.8675775920022246,0.5207475972064481,0.6576365171837147,0.04872144640401805,0.8257732136106598,0.3663488395719531,0.4150702859759711,0.308174609496746,0.9164635416874716,0.45403298178889845,0.7622075912856445,1.8349143944453303,4375.0,0.0084,55400.0,1357.7522581102317,273873.0344498714,0.004957597453278114
"Greenville, NC",36.97189894586947,1036.529628569889,2.6992567909004277e-06,0.005819090983362551,0.8610267026241343,46.36363636363637,4.6173361078648895e-07,0.0006415279860053352,0.19243021215387973,5.611863662214646,1.8517168357405926e-06,0.005011426782964061,0.12411101210086159,0.7463423382989596,0.6140511755684194,0.738162187669281,0.044745573821405836,0.5881929748533197,0.24522815611368598,0.2899737299350918,0.32001139518511146,0.735264682612048,0.4832082142349172,0.8032196094200287,1.8313555270244013,4375.0,0.0084,82800.0,1462.353128054741,243304.50849881815,0.006010382368487202
"Lexington, KY",42.59238785982687,1243.4739992100021,1.1866091203858657e-06,0.005722690002826077,5.75267215437108,275.45454545454544,6.183390990503975e-07,0.0011092985553656654,0.1551784027895962,4.782299031846518,1.6207978866783158e-06,0.0045022566572082215,0.14797888965406059,0.5350821479153581,0.6010773199743285,0.749056209628389,0.06299456886827831,0.6596217125561343,0.3509481546651293,0.4139427235334076,0.24237498302622676,0.6857417906458211,0.41530451648919636,0.6576794995154231,1.8206784326772198,5182.0,0.0086,298400.0,1351.1127672620637,295152.905206128,0.004577670568136463
"Augusta, GA",36.14513129803262,963.8723266910083,1.1803198871844376e-06,0.005612594103523906,4.59057348902615,191.8181818181818,-1.2411690707776168e-07,0.0009177095560313623,0.18170279580225845,5.036083902702487,1.324261667506771e-06,0.004596677183800528,0.12060007394483875,0.5342037777374246,0.5862603721476668,0.7068604460925055,0.05865919072261098,0.3209829080958596,0.3076474639872332,0.3663066547098442,0.2976544108805332,0.6221466149110427,0.42789658066263586,0.725550991543169,1.7987180923455188,4006.0,0.0092,247600.0,1400.2027837207334,232084.29221599977,0.0060331648055594
"Fayetteville, NC",34.07312022782094,972.4930110549093,3.4829201120864954e-06,0.005323036907686422,1.8659030432448347,97.27272727272727,2.0662573719622036e-07,0.0008090511052909346,0.1985884126256219,5.227557151394209,2.166106938843648e-06,0.004918936708648376,0.11180110515942322,0.8557907350786911,0.5472911290536707,0.6590922342130939,0.04849441121029662,0.4718366862544511,0.2830897598319912,0.3315841710422878,0.33284568694543626,0.8026888033888346,0.4708735980955894,0.8037192850410256,1.7943956902964073,4375.0,0.0084,136800.0,1381.1888078875752,243500.99815954664,0.005672210045654898
"College Station, TX",34.16621473781529,1115.4986151051328,-5.817108815392346e-07,0.004840779897890851,8.984211485570496,274.54545454545456,8.844171580843418e-07,0.0022748593253172173,0.1401405581407584,4.7754052889337615,1.0560727201465508e-06,0.0036178637647964634,0.11219643880377976,0.2881141146133619,0.4823879219544586,0.5945843607582384,0.07505029650237556,0.7809815709998033,0.6143744815488471,0.6894247780512227,0.2110346447967013,0.5646307968259949,0.29736054331196976,0.508395188108671,1.792404326918132,5602.0,0.018,142000.0,1607.7707471956176,299409.38846045284,0.005369807391353655
"Memphis, TN",42.369340951471266,1082.89983581829,4.5617100442521565e-07,0.006260791222987868,7.262282621771027,282.72727272727275,-3.6587587936124497e-07,0.0004932433445883515,0.18380825088048755,4.864935992248396,1.545276780583681e-06,0.0042421951388838695,0.1470317022511941,0.43306731759549044,0.6734961635019817,0.8205278657531758,0.06862639035126211,0.21071513644894052,0.21171460673146983,0.28034099708273197,0.3020423850762815,0.6695455296049573,0.38062231923857043,0.6826647043148519,1.7835335671507597,4873.0,0.0071,653700.0,1436.9475415330808,241485.33184344272,0.005950454756666826
"McAllen, TX",29.262269979623653,861.1987854741018,1.6993805575582338e-06,0.006499597663460228,15.775563269041257,490.90909090909093,3.009821825061216e-07,0.0018739740998295986,0.10257148939764647,2.869216284918404,1.3683726541914729e-06,0.0028873799191725612,0.09137142610328194,0.6066971006580923,0.7056352585234793,0.7970066846267613,0.10038642240942912,0.5148732481101455,0.5237711211967789,0.624157543606208,0.13273703307955811,0.6316066598184922,0.1999421132975526,0.3326791463771107,1.75384337461008,5602.0,0.018,299500.0,1164.0576939203354,187193.06789327427,0.00621848718556185
"Las Cruces, NM",38.51657430732724,1052.2053990388488,2.901844898130346e-06,0.004885558207641448,2.4295064512171423,88.18181818181819,8.817230891209298e-07,0.0012313427660978053,0.1634112287170266,4.51874983502092,1.8181282722411681e-06,0.004677294430727195,0.13067060557237659,0.774636304525931,0.48841428518457036,0.619084890756947,0.05059701572281581,0.7797527893812652,0.3785311507468576,0.42912816646967344,0.2595329970352634,0.7280612772257099,0.43864781859175495,0.6981808156270184,1.7463938728536388,4529.0,0.008,80600.0,1241.515,280932.9073910056,0.004419258005513913
"Lansing, MI",32.95466127191029,944.4048811303954,2.5342558790284415e-07,0.005638895920970604,0.27264333319355805,173.63636363636363,5.099117237402918e-07,0.0010448550631008155,0.1448830703876319,4.364293833132531,1.206721945506583e-06,0.004732612728826639,0.10705147540005093,0.40475138115581144,0.5898001284812291,0.69685160388128,0.042550524057411575,0.6101673119684694,0.336383395026218,0.37893391908362956,0.22091850390986015,0.5969390389282427,0.4460251504577522,0.6669436543676124,1.742729177332522,3564.0,0.0154,243400.0,1187.589177874892,226650.60036081928,0.0052397354164705244
"Madison, WI",56.022395598666236,1680.484461006124,5.317716393030901e-07,0.005582045081948031,7.152993465858744,354.54545454545456,1.2570434083140213e-07,0.0009725093688290573,0.14704807263281677,5.061172276754521,1.4703949357814462e-06,0.003936786974820639,0.20501054386711653,0.44362589301840294,0.582149017758318,0.7871595616254345,0.06821867125457087,0.43492793382460293,0.3200326726965244,0.3882513439510953,0.2254305802224067,0.6534863645800345,0.3398926247561222,0.5653232049785288,1.7407341105550587,2711.0,0.0185,426600.0,1588.62656641604,406095.4703998876,0.003911953425266473
"Billings, MT",52.656712645784715,1481.8169113388074,1.7976940030490762e-06,0.004888236415065918,2.5002136112350253,86.36363636363636,6.206331305094875e-07,0.0010747251086659334,0.15708182520806066,4.676917969512166,1.2807666763492752e-06,0.004539028359524036,0.19071788893405958,0.6204278045202799,0.4887747242193471,0.6794926131534067,0.05086079907049976,0.660668034579646,0.34313427116234196,0.39399507023284175,0.24634190140990272,0.6128186764421051,0.42020844630232534,0.6665503477122281,1.7400380310984767,4271.0,0.0084,93200.0,1317.5400508351488,395144.0125597538,0.003334328773704777
"Reading, PA",39.81941728120695,1137.1492774822877,1.9339907336410195e-06,0.00537537194015275,-0.38866347840251025,49.09090909090909,3.1151823680275645e-07,0.0005472186179644027,0.17600358492291657,5.203697858410842,2.150656376725422e-06,0.005101463592063196,0.13620323752800334,0.6394633498192862,0.5543344926164853,0.6905377301444886,0.04008342278273318,0.5196788080373219,0.2239134627452911,0.26399688552802425,0.285776698297981,0.799375274890175,0.495215659216064,0.7809923575140449,1.7355269731865577,2902.0,0.0158,180000.0,1341.4000582750584,282606.378913498,0.004746531424492873
"El Paso, TX",28.445067118840733,843.3932509101417,2.467112375159397e-06,0.005087296112053772,11.614058623937725,443.6363636363636,1.733496373746376e-07,0.0014622472860506997,0.1727893453049736,4.760169357658101,2.5189498218663647e-06,0.003869146061499145,0.08790110561766476,0.7139204634487131,0.5155646152448518,0.6034657208625165,0.08486132387046823,0.45665925005934754,0.4307174726617308,0.5155787965321991,0.2790779087354184,0.8783595097035145,0.3308719302945038,0.6099498390299222,1.728994356424638,5602.0,0.018,346400.0,1516.1125549613787,218211.12793916275,0.00694791585232111
"Gulfport, MS",29.23932003895122,822.8137338045317,1.8907604823574267e-07,0.005176940310745363,2.8518776266086623,111.81818181818181,7.667660154701645e-07,0.0008652894737235517,0.17643897593144955,5.274734823717408,2.1286020618004288e-06,0.004904302460029531,0.09127396725544709,0.3957641620788505,0.5276291283047855,0.6189030955602326,0.052172732843709935,0.7273201527482105,0.2958000939544697,0.34797282679817965,0.2866840957201623,0.794645505159909,0.46892195257539193,0.7556060482955542,1.7224819706539665,4700.0,0.0081,166200.0,1398.7706070732386,210096.20746388813,0.006657762288801252
"Springfield, MA",44.88909086141789,1303.7934559275252,1.4551318369333921e-06,0.004956979656295976,-1.971366911565493,51.81818181818182,-7.413029932774063e-08,0.000347417700666503,0.22062946691803814,6.894069462787922,1.8676294882945048e-06,0.004773989003485129,0.15773203157057797,0.5725847080461351,0.49802634053927747,0.6557583721098554,0.03417891735662048,0.34378211094124667,0.1787568110213566,0.21293572837797708,0.3787813986508398,0.738677311053861,0.451543152999797,0.8303245516506368,1.6990186521384694,2746.0,0.0123,331500.0,1861.018664857386,343930.74180701823,0.005411027391967234
