msa_name,trend_coef_Jobs,average_value_Jobs,pct_coef_Jobs,average_pct_Jobs,trend_coef_Rent,average_value_Rent,pct_coef_Rent,average_pct_Rent,normalized_trend_coef_Jobs,normalized_pct_coef_Jobs,normalized_average_pct_Jobs,Jobs_weight,normalized_trend_coef_Rent,normalized_pct_coef_Rent,normalized_average_pct_Rent,Rent_weight,total_weight,avg_insurance,prop_tax,Jobs,Rent,Price,rent_price_ratio
"Killeen, TX",4.650698058837416,185.45454545454547,-5.367757985894418e-08,0.001320896172596772,0.18099053249862787,4.53022371504874,1.7607840134076065e-06,0.0043080778962544366,0.05888349417786022,0.35311072356166784,0.39877095766394177,0.11776698835572044,0.2961699845305119,0.715763223962303,0.3894085433645532,0.2961699845305119,0.4139369728862323,5602.0,0.018,155100.0,1326.1081433234074,257787.30190133225,0.005144194976023192
"Greenville, NC",0.8610267026241343,46.36363636363637,4.6173361078648895e-07,0.0006415279860053352,0.19243021215387973,5.611863662214646,1.8517168357405926e-06,0.005011426782964061,0.044745573821405836,0.5881929748533197,0.24522815611368598,0.08949114764281167,0.32001139518511146,0.735264682612048,0.4832082142349172,0.32001139518511146,0.40950254282792314,4375.0,0.0084,82800.0,1462.353128054741,243304.50849881815,0.006010382368487202
"Clarksville, TN",3.937721074055747,124.54545454545455,4.3146465571820154e-07,0.0014312876131380063,0.1811551592108308,4.738110198171835,1.5571622634037066e-06,0.004394764302371661,0.056223629804581066,0.5743871160926899,0.42372033177713225,0.11244725960916213,0.2965130826913546,0.6720944909788626,0.4009691735388174,0.2965130826913546,0.40896034230051675,4873.0,0.0071,101300.0,1365.0149024024024,272259.0751622228,0.00501366171757203
"Lancaster, PA",4.844859416205798,224.54545454545453,1.8158903659961594e-08,0.001105905033927689,0.17756731431966952,5.139468867623181,1.1591994839662983e-06,0.004750657549232774,0.05960784137020309,0.38587579071000105,0.35018119089056393,0.11921568274040618,0.2890356632186937,0.5867473689142155,0.44843163498768224,0.2890356632186937,0.40825134595909984,2902.0,0.0158,265200.0,1393.2227437844977,346894.0857746276,0.0040162770162926785
"Jacksonville, NC",1.9267598559022667,56.36363636363637,9.826215683372657e-07,0.0011774406973076989,0.18675063897826116,5.032257708866765,2.6966240785873043e-06,0.004792658773758975,0.04872144640401805,0.8257732136106598,0.3663488395719531,0.0974428928080361,0.308174609496746,0.9164635416874716,0.45403298178889845,0.308174609496746,0.4056175023047821,4375.0,0.0084,55400.0,1357.7522581102317,273873.0344498714,0.004957597453278114
"South Bend, IN",-1.5600638929272028,39.09090909090909,-9.267416926520934e-09,0.00041898629419750776,0.19807079710930983,5.7268270530276855,1.9061096205205932e-06,0.005792809747721243,0.03571334310843234,0.37336647522532374,0.19493190218789444,0.07142668621686468,0.33176692561142257,0.7469297625690668,0.5874146277273891,0.33176692561142257,0.4031936118282873,4451.0,0.0085,143000.0,1342.9573093573094,218252.0208808344,0.006153241119772101
"St. Louis, MO",14.425757105242456,901.8181818181819,2.2726746360513988e-07,0.0007341741945023713,0.1396614538146093,4.250688355236215,1.517823929389737e-06,0.0038454404519867994,0.09535077413107622,0.48125150611639184,0.2661669617369155,0.19070154826215244,0.2100361445475381,0.6636579894556388,0.3277105143712603,0.2100361445475381,0.4007376928096905,4956.0,0.0097,1444200.0,1358.5728999186867,252024.9599604899,0.005390628373204269
"Birmingham, AL",12.698508934246263,487.27272727272674,2.763776207128883e-07,0.0009561116330842041,0.14443271566425717,4.2132390308966485,1.255350297262077e-06,0.0036906017171240567,0.08890702353055546,0.5036509543699675,0.3163266494604678,0.17781404706111092,0.21997992064321364,0.6073678782255909,0.3070609866012605,0.21997992064321364,0.39779396770432457,5144.0,0.0041,572300.0,1392.9871576581866,252946.3044628188,0.005507046883394753
"Chico, CA",-1.208442523886559,18.181818181818183,-2.2687915127892352e-07,0.0004200885047923678,0.19408953819855115,5.697373867924255,-8.702587753987261e-07,0.004613988666131274,0.03702511778329264,0.27411240905927514,0.19518101085381873,0.07405023556658528,0.3234695928648622,0.15150962624894837,0.43020526611815496,0.3234695928648622,0.3975198284314475,2598.0,0.0076,78800.0,1584.1383712905451,400999.8929909752,0.003950470808046319
"Minneapolis, MN",11.684490104610505,1175.4545454545455,4.09756519867174e-09,0.0007267618665185206,0.14604207143411285,4.451704234951155,-2.7484427747807947e-07,0.0031954948422746126,0.08512407875624647,0.3794623267386146,0.26449171460713755,0.17024815751249295,0.22333397538554758,0.2792022559590254,0.24103278525755764,0.22333397538554758,0.39358213289804056,4308.0,0.0112,1993500.0,1655.4321563696042,375419.2048180222,0.004409556397553091
"Gulfport, MS",2.8518776266086623,111.81818181818181,7.667660154701645e-07,0.0008652894737235517,0.17643897593144955,5.274734823717408,2.1286020618004288e-06,0.004904302460029531,0.052172732843709935,0.7273201527482105,0.2958000939544697,0.10434546568741987,0.2866840957201623,0.794645505159909,0.46892195257539193,0.2866840957201623,0.39102956140758216,4700.0,0.0081,166200.0,1398.7706070732386,210096.20746388813,0.006657762288801252
"Harrisburg, PA",6.091873477902607,290.0,2.062407698254355e-07,0.0009719022890878681,0.16058777412823264,4.49461510813077,1.1190305094890432e-06,0.004184528133406899,0.06426000875636521,0.47166110024110786,0.3198954676785881,0.12852001751273043,0.2536486416735163,0.5781327281863351,0.3729317602058774,0.2536486416735163,0.38216865918624676,2902.0,0.0158,362400.0,1344.97119775202,282559.997324086,0.004759949074494742
"Lexington, KY",5.75267215437108,275.45454545454544,6.183390990503975e-07,0.0011092985553656654,0.1551784027895962,4.782299031846518,1.6207978866783158e-06,0.0045022566572082215,0.06299456886827831,0.6596217125561343,0.3509481546651293,0.12598913773655662,0.24237498302622676,0.6857417906458211,0.41530451648919636,0.24237498302622676,0.36836412076278335,5182.0,0.0086,298400.0,1351.1127672620637,295152.905206128,0.004577670568136463
"Johnson City, TN",2.3746816172979157,77.27272727272727,1.7575288240669818e-07,0.0010108947389328366,0.16645979587657114,5.018946636095442,2.9017319515316534e-06,0.0053276169828679505,0.05039248370337432,0.4577553850730922,0.32870808226176823,0.10078496740674864,0.265886508999688,0.9604509886877878,0.5253758173176016,0.265886508999688,0.36667147640643666,4873.0,0.0071,86500.0,1241.362745098039,260352.41383585669,0.0047680093562745916
"Reading, PA",-0.38866347840251025,49.09090909090909,3.1151823680275645e-07,0.0005472186179644027,0.17600358492291657,5.203697858410842,2.150656376725422e-06,0.005101463592063196,0.04008342278273318,0.5196788080373219,0.2239134627452911,0.08016684556546635,0.285776698297981,0.799375274890175,0.495215659216064,0.285776698297981,0.3659435438634474,2902.0,0.0158,180000.0,1341.4000582750584,282606.378913498,0.004746531424492873
"Sumter, SC",-0.31857154040088276,0.0,-9.914467286539462e-08,6.862299852150084e-05,0.17538087492081514,5.103950234268149,1.7043199329754065e-06,0.004885511930171236,0.04034491095517637,0.33237289951431176,0.11574691378214974,0.08068982191035275,0.28447890978237245,0.703653933812788,0.46641601910554137,0.28447890978237245,0.3651687316927252,4319.0,0.0057,38800.0,1337.1333333333332,184826.3529538839,0.0072345383218537125
"Madison, WI",7.152993465858744,354.54545454545456,1.2570434083140213e-07,0.0009725093688290573,0.14704807263281677,5.061172276754521,1.4703949357814462e-06,0.003936786974820639,0.06821867125457087,0.43492793382460293,0.3200326726965244,0.13643734250914175,0.2254305802224067,0.6534863645800345,0.3398926247561222,0.2254305802224067,0.36186792273154844,2711.0,0.0185,426600.0,1588.62656641604,406095.4703998876,0.003911953425266473
"College Station, TX",8.984211485570496,274.54545454545456,8.844171580843418e-07,0.0022748593253172173,0.1401405581407584,4.7754052889337615,1.0560727201465508e-06,0.0036178637647964634,0.07505029650237556,0.7809815709998033,0.6143744815488471,0.15010059300475112,0.2110346447967013,0.5646307968259949,0.29736054331196976,0.2110346447967013,0.3611352378014524,5602.0,0.018,142000.0,1607.7707471956176,299409.38846045284,0.005369807391353655
"Las Cruces, NM",2.4295064512171423,88.18181818181819,8.817230891209298e-07,0.0012313427660978053,0.1634112287170266,4.51874983502092,1.8181282722411681e-06,0.004677294430727195,0.05059701572281581,0.7797527893812652,0.3785311507468576,0.10119403144563162,0.2595329970352634,0.7280612772257099,0.43864781859175495,0.2595329970352634,0.360727028480895,4529.0,0.008,80600.0,1241.515,280932.9073910056,0.004419258005513913
"Fort Wayne, IN",5.184361582188454,211.8181818181818,2.6437083226607786e-07,0.0011201173795189752,0.15230335090491837,4.421213705324241,1.3448159898829591e-06,0.004855471457297306,0.06087440359482371,0.4981745834449899,0.35339329796557306,0.12174880718964742,0.23638309385611211,0.6265546961473749,0.4624097762272071,0.23638309385611211,0.35813190104575954,4451.0,0.0085,237200.0,1179.9154761904765,240309.725534598,0.004909978044232759
"Lynchburg, VA",-0.3678788766961977,24.545454545454547,3.0805664947549993e-07,0.0003018404176467633,0.17050482033803147,5.075509710085531,2.2284405391774813e-06,0.005311702609191534,0.04016096276336572,0.5180999565170142,0.1684559699457525,0.08032192552673144,0.27431673538712903,0.8160568711361283,0.5232534523844043,0.27431673538712903,0.3546386609138605,3430.0,0.0082,106000.0,1269.3313725490195,270886.49529794167,0.004685842205433356
"Roanoke, VA",0.7137921490869255,73.63636363636364,7.225555535262621e-07,0.0005127881090021995,0.16545387867398448,4.943446055319531,2.2789991324061527e-06,0.00482676635057003,0.04419629389817071,0.707155485948094,0.21613188434760097,0.08839258779634142,0.2637900792189481,0.8268996701380963,0.45858161979702744,0.2637900792189481,0.3521826670152895,3430.0,0.0082,168500.0,1322.964043619216,275636.8325918638,0.00479966349627204
"Lafayette, IN",3.1158769197115403,115.45454545454545,8.982476048829969e-07,0.0013348662096381192,0.15604830639950915,5.103194565229069,2.1019925643872652e-06,0.004837142253901459,0.053157620616083485,0.7872897238470975,0.401928301012401,0.10631524123216697,0.24418794718421627,0.788938830714096,0.45996536595183235,0.24418794718421627,0.3505031884163832,4451.0,0.0085,110800.0,1366.5413466461853,261896.4535536072,0.005217868848943653
"Scranton, PA",-0.2330902395970842,113.63636363636364,7.011216456498101e-07,0.0006295230407238419,0.16767708117777894,4.7362914607940425,1.8422273056094512e-06,0.00492991322451627,0.040663811384562897,0.6973793471893209,0.2425149396761808,0.08132762276912579,0.2684234505596363,0.7332295573986207,0.472337442846277,0.2684234505596363,0.3497510733287621,2902.0,0.0158,270400.0,1250.57336523126,206181.30043228625,0.0060654063322389965
"Billings, MT",2.5002136112350253,86.36363636363636,6.206331305094875e-07,0.0010747251086659334,0.15708182520806066,4.676917969512166,1.2807666763492752e-06,0.004539028359524036,0.05086079907049976,0.660668034579646,0.34313427116234196,0.10172159814099951,0.24634190140990272,0.6128186764421051,0.42020844630232534,0.24634190140990272,0.3480634995509022,4271.0,0.0084,93200.0,1317.5400508351488,395144.0125597538,0.003334328773704777
"Tulsa, OK",5.037012361332657,280.0,6.948065718323469e-07,0.0006671102790985181,0.14769795140019756,4.270974376169027,2.0464562072907914e-06,0.0039016283045732337,0.06032469588847357,0.6944990027245003,0.2510099649018112,0.12064939177694714,0.2267849911006621,0.7770285001680102,0.3352038113382546,0.2267849911006621,0.34743438287760925,8426.0,0.009,477500.0,1350.7947225182306,235404.57084899783,0.005738183917357785
"Mobile, AL",1.471417084003003,79.0909090909091,1.0908115790928263e-07,0.0004820487966461789,0.15523779026780973,4.818480569917598,2.2569351177455624e-06,0.004827027170639155,0.04702272394528972,0.4273459966530969,0.2091845467624364,0.09404544789057943,0.2424987523360763,0.8221678202019396,0.45861640315575963,0.2424987523360763,0.3365442002266557,5144.0,0.0041,189100.0,1291.6792197220768,189791.01674131924,0.006805797460280249
"McAllen, TX",15.775563269041257,490.90909090909093,3.009821825061216e-07,0.0018739740998295986,0.10257148939764647,2.869216284918404,1.3683726541914729e-06,0.0028873799191725612,0.10038642240942912,0.5148732481101455,0.5237711211967789,0.20077284481885824,0.13273703307955811,0.6316066598184922,0.1999421132975526,0.13273703307955811,0.33350987789841635,5602.0,0.018,299500.0,1164.0576939203354,187193.06789327427,0.00621848718556185
"Urban Honolulu, HI",-11.13303007185007,-1.8181818181818181,7.457282409689481e-07,0.0002246094544875646,0.1980196608291812,6.314621541179111,8.85109742235856e-07,0.002717969668157963,0.0,0.7177246928868931,0.15100113664043707,0.0,0.3316603526049542,0.527966066106939,0.1773493061039934,0.3316603526049542,0.3316603526049542,1154.0,0.0028,463200.0,2696.7146143172727,879674.9918302622,0.003065580628484682
"Little Rock, AR",10.103233355392554,423.6363636363636,5.664620088787334e-07,0.0011918736345452163,0.11973596008098952,3.6453357807101785,1.7491941397017009e-06,0.0036130130427760175,0.07922497039506984,0.635960248914371,0.3696108021745383,0.1584499407901397,0.1685094678472175,0.7132776589371261,0.2967136436898918,0.1685094678472175,0.3269594086373572,6099.0,0.0062,397200.0,1226.2517043142043,217991.56900909767,0.005625225369440906
"Dayton, OH",-0.5060616133387859,105.45454545454545,-3.6914461262704873e-08,0.0004119079160974214,0.15736111633961453,4.768731615321815,1.6239191066703356e-06,0.004782274094955653,0.03964545196001154,0.36075648626491463,0.1933321304803434,0.07929090392002308,0.246923971429364,0.6864111676765728,0.45264806532389495,0.246923971429364,0.3262148753493871,3265.0,0.0156,387700.0,1285.7504208122928,,
"Abilene, TX",2.9585812291381055,82.72727272727273,6.800019230160181e-07,0.0011939034045799141,0.14449226194131184,3.9498504622460864,1.0859546851163085e-06,0.003848002924241127,0.05257080615733242,0.6877465102747989,0.3700695469079265,0.10514161231466485,0.22010402090537104,0.5710392848645266,0.328052249545101,0.22010402090537104,0.32524563322003586,5602.0,0.018,77400.0,1263.147548811545,193265.07256231812,0.006535829428797821
"St. Cloud, MN",-0.3890941709745943,30.90909090909091,7.272164951851231e-08,0.00037767373621622294,0.15645019990146497,4.244198606027577,4.1512430826378383e-07,0.004064459477752179,0.04008181602143123,0.41076219862252594,0.18559492407080078,0.08016363204286246,0.2450255325282381,0.4271729611373587,0.3569192227652524,0.2450255325282381,0.3251891645711006,4308.0,0.0112,108300.0,1280.2035002035002,297578.46386279515,0.004302070397116389
"Rochester, MN",2.258914164883629,127.27272727272727,1.6230351298815155e-09,0.0011214229859107965,0.14455403315218118,4.389129514162933,2.2691398626837926e-07,0.0033248239087822775,0.049960596379050176,0.37833367817603364,0.353688375755612,0.09992119275810035,0.22023275814709017,0.3868093639490071,0.2582803050896302,0.22023275814709017,0.3201539509051905,4308.0,0.0112,127700.0,1584.7019805481875,316436.1240234273,0.005007967991767161
"Omaha, NE",2.35102091858162,252.72727272727272,2.525595392801168e-07,0.0005585104299255941,0.14289359584468397,4.287041909559367,1.219098378371816e-06,0.0040170939714085675,0.050304214024400544,0.492787379216211,0.22646550518313152,0.10060842804880109,0.21677224448698218,0.599593289478928,0.3506024872310236,0.21677224448698218,0.3173806725357833,7365.0,0.0173,516400.0,1323.4183468327572,290061.1069503691,0.00456255014933526
"Albany, NY",-2.222347429417834,149.0909090909091,2.0988717302400684e-07,0.00044906879492235917,0.15534390683217092,4.78409905727995,1.3131202709410648e-06,0.003716493119234684,0.03324259801943034,0.47332424743037194,0.20173079493868062,0.06648519603886067,0.2427199096293252,0.6197572303208351,0.3105139031299416,0.2427199096293252,0.3092051056681859,3276.0,0.0172,470700.0,1573.5096435118764,323746.5987163024,0.004860312509076691
"York, PA",2.299318220931272,128.1818181818182,2.820253287626396e-07,0.0009183068422939064,0.1388863206410802,4.223224695355384,1.5849838248862352e-06,0.004187080852615508,0.05011132958855203,0.5062269091553321,0.3077824555983927,0.10022265917710406,0.2084206912429846,0.678061104759265,0.37327219469879613,0.2084206912429846,0.30864335042008867,2902.0,0.0158,193600.0,1264.0160637381568,280208.9330815485,0.004510977040729438
"Columbus, GA",0.0038051146374290233,18.181818181818183,4.4132746872466185e-07,0.00021589956449674148,0.14684466466798032,4.04212574154581,2.360850018118011e-06,0.00426381782847108,0.04154758396961581,0.5788856064780535,0.14903262981780338,0.08309516793923162,0.22500665814012566,0.8444534161035482,0.38350595381159247,0.22500665814012566,0.30810182607935727,4006.0,0.0092,123100.0,1192.5911595079654,188025.08991915756,0.006342723516423934
"Lansing, MI",0.27264333319355805,173.63636363636363,5.099117237402918e-07,0.0010448550631008155,0.1448830703876319,4.364293833132531,1.206721945506583e-06,0.004732612728826639,0.042550524057411575,0.6101673119684694,0.336383395026218,0.08510104811482315,0.22091850390986015,0.5969390389282427,0.4460251504577522,0.22091850390986015,0.3060195520246833,3564.0,0.0154,243400.0,1187.589177874892,226650.60036081928,0.0052397354164705244
"Kalamazoo, MI",0.8620850748964687,84.54545454545455,-1.530479005907685e-07,0.0008035646598188531,0.14215577306304572,4.238562692884507,8.042028163622403e-07,0.004447813228866358,0.044749522233151144,0.30778730192629833,0.28184977800039757,0.08949904446630229,0.21523454968629946,0.5106147618262408,0.4080438585767181,0.21523454968629946,0.30473359415260176,3564.0,0.0154,150300.0,1210.4179099923722,261765.34203943115,0.0046240571825205195
"Chambersburg, PA",0.20931643077269912,9.090909090909092,-3.636247089421791e-08,0.0002685815588864291,0.1417035901320015,4.214798133221436,1.6512926758567139e-06,0.004620784148998693,0.042314273834452486,0.3610082525068403,0.16093919413667707,0.08462854766890497,0.2142921562561586,0.6922817050016905,0.4311115219869188,0.2142921562561586,0.2989207039250636,2902.0,0.0158,60800.0,1168.9074074074074,266920.532784535,0.004379233756254259
"Rochester, NY",-6.370721657895367,72.72727272727273,3.597181695132957e-07,0.00029741261712551827,0.1649490644091992,5.0482287707974285,1.5930976766774134e-06,0.004245467352143799,0.01776648441004681,0.5416630972792965,0.167455250585977,0.03553296882009362,0.26273799694446587,0.6798012019116045,0.38105870654592067,0.26273799694446587,0.29827096576455947,3276.0,0.0172,533300.0,1493.7099097641646,247575.20724504863,0.0060333582121803436
"Cleveland, OH",-2.2141791525258494,273.6363636363636,1.549220594624642e-07,0.00037564905908149033,0.1486552980772843,4.5016833181172675,1.5693241620533613e-06,0.0041115907468192905,0.03327307096478456,0.4482543171047076,0.1851373303747207,0.06654614192956912,0.22878019515838788,0.6747027325085287,0.3632047200621618,0.22878019515838788,0.29532633708795697,3265.0,0.0156,1070400.0,1364.793819324096,226397.79376015623,0.006028299996465275
"Buffalo, NY",-6.977395968764452,95.45454545454545,5.363728692233304e-07,0.00042859583164565164,0.15635608310209215,4.784524373880786,1.0611948755095789e-06,0.004713754137202697,0.015503197627853538,0.6222364050824915,0.1971037367402201,0.031006395255707076,0.24482938391822753,0.5657292945790272,0.4435101401679375,0.24482938391822753,0.2758357791739346,3276.0,0.0172,561500.0,1304.9756895332391,257288.8161856226,0.005072026483233365
"Lubbock, TX",5.06091851535391,185.45454545454547,2.3303844596321937e-07,0.0012946824117521934,0.11273934715526518,3.322229004828801,4.851144813883085e-07,0.002806438879605241,0.06041388127417396,0.4838836870808813,0.39284643196685387,0.12082776254834791,0.15392784257619052,0.4421830579545262,0.18914769389235894,0.15392784257619052,0.27475560512453845,5602.0,0.018,161300.0,1380.8458970767797,208946.96699491437,0.006608595075277587
"Montgomery, AL",1.6249314250946971,115.45454545454545,3.5073705353111944e-07,0.0007191751396006887,0.12440334234829574,3.7192402119098906,2.08140346622349e-06,0.0034988030726844895,0.047595431529647805,0.5375667543932262,0.2627770518829302,0.09519086305929561,0.17823674873884252,0.7845232914602268,0.28148242941326745,0.17823674873884252,0.2734276117981381,5144.0,0.0041,184700.0,1285.819861111111,192491.2636625133,0.006679886851205279
"Akron, OH",-2.2143080824769648,44.54545454545455,4.103331060894172e-07,0.000270162052918724,0.13744626664549828,4.294897431767492,2.033636872900128e-06,0.004585419935665591,0.03327258997284381,0.5647488848121562,0.1612963987958613,0.06654517994568762,0.20541947794784626,0.7742792649290409,0.42639529703239815,0.20541947794784626,0.27196465789353386,3265.0,0.0156,341000.0,1196.5436588428477,216642.09669898284,0.005523135517403186
"Des Moines, IA",12.101995421885363,483.6363636363636,1.408353750053829e-07,0.0013792313999149526,0.08552855095583425,2.6395461009739827,9.091867733603466e-07,0.0024373260146464417,0.0866816430854991,0.4418292926669206,0.4119551991522631,0.1733632861709982,0.09721788338328452,0.5331296276772979,0.13992224418826868,0.09721788338328452,0.2705811695542827,4388.0,0.0157,398900.0,1238.0522670080595,279943.6890450187,0.0044225046516728735
"Rockford, IL",-3.1227563748728624,-42.72727272727273,2.3021020487599456e-07,-0.00018506897001025632,0.1399774748179952,4.371240770138949,1.7473797768881923e-06,0.004678539186277389,0.02988349144724402,0.48259370872176227,0.058410440941700295,0.05976698289448804,0.21069476321032057,0.71288855057696,0.4388138210737785,0.21069476321032057,0.2704617461048086,4390.0,0.0227,145600.0,1200.6493650793652,188242.7908736225,0.006378195730669047
"Watertown, NY",-0.9265184638549774,-6.363636363636363,6.590705320612309e-07,1.7009625611965416e-05,0.13068315309557374,3.571378928880459,2.0454386518016426e-06,0.0030619611807012315,0.03807687650658138,0.6781995726109985,0.10408186671282907,0.07615375301316275,0.19132448820104747,0.7768102751554532,0.2232245342709192,0.19132448820104747,0.2674782412142102,3276.0,0.0172,41500.0,1384.3257575757575,201798.98938982276,0.006859924134216564
"Toledo, OH",-2.5358200786899454,67.27272727272727,2.2861492192871087e-07,0.0005113396571639592,0.13544094214131877,4.090536629782972,1.4679563948400875e-06,0.004213725960848402,0.032073142693952124,0.4818660902425728,0.21580452231101535,0.06414628538790425,0.2012401856563942,0.6529633949403209,0.37682562661541275,0.2012401856563942,0.26538647104429847,3265.0,0.0156,309000.0,1217.537746305419,185467.8534365717,0.0065646834410676225
"Columbia, MO",1.8777565649569476,89.0909090909091,3.4299909807125474e-07,0.0009852635569655049,0.11944348599222113,3.9970278077846824,2.3610305915475027e-06,0.004294188085278373,0.04853863249762134,0.5340374247571708,0.322915224185717,0.09707726499524268,0.16789992325625896,0.8444921418923022,0.3875561771738547,0.16789992325625896,0.2649771882515016,4956.0,0.0097,106600.0,1174.8975334679023,293278.162562602,0.004006085973813728
"Flint, MI",0.24554509229997346,37.27272727272727,6.887677743250483e-07,0.0008411458900915143,0.12111629873464225,3.706202605317781,9.015320330919106e-07,0.004822987942486104,0.04244943012721486,0.6917446696039243,0.29034344534552436,0.08489886025442972,0.1713862285324735,0.5314879916102593,0.4580777255826722,0.1713862285324735,0.25628508878690326,3564.0,0.0154,140300.0,993.9122807017544,179428.38021901576,0.005539325938787134
"Cheyenne, WY",0.3384578793871109,10.0,5.0760911526625e-07,0.00025204859762701216,0.11726801278491393,3.3821605808976765,1.0018976656570655e-06,0.0033374324152265944,0.04279605479739384,0.6091170779150662,0.1572026088213871,0.08559210959478768,0.1633660244350906,0.5530124113204222,0.2599617945708697,0.1633660244350906,0.24895813402987826,3703.0,0.0061,48400.0,1215.563607085346,365930.1653459678,0.003321845866235417
"New Orleans, LA",-9.243991198305089,-123.63636363636364,2.4160593262401364e-07,-1.1021684168965873e-05,0.14914879404315,4.311202561611501,9.594092327965795e-07,0.003102841755128704,0.007047334355428524,0.4877913710595868,0.09774655999721502,0.014094668710857048,0.2298086889915339,0.5439003394055416,0.2286764294807448,0.2298086889915339,0.24390335770239094,5277.0,0.0055,560900.0,1644.7002098823168,242963.9701053705,0.006769317315522258
"Wichita, KS",3.659117924674168,192.72727272727272,6.24781506600218e-07,0.0007437132580447122,0.1006275424881304,3.1270049057065163,1.8651049222306227e-06,0.0034504980204769805,0.055184260221633925,0.6625601347286401,0.2683228686065108,0.11036852044326785,0.1286856576951753,0.7381358924610998,0.2750403946222027,0.1286856576951753,0.23905417813844315,6798.0,0.0141,315500.0,1092.2714209936432,211561.38332598293,0.005162905459502617
"Corpus Christi, TX",-0.363910891996997,47.27272727272727,1.0595694511053248e-06,0.0003149661701373894,0.11463401270279833,3.1665259747816186,9.958945005779075e-07,0.0026459621349948633,0.04017576590759112,0.8608696217631275,0.17142249803706272,0.08035153181518224,0.15787651078484283,0.551724972169682,0.16774627261874378,0.15787651078484283,0.23822804260002506,5602.0,0.018,200000.0,1385.457214082214,223030.23160616175,0.006211970476400373
"Lawton, OK",-0.939907023512386,-23.636363636363637,4.378965979162737e-07,-0.00044351283673611417,0.11494622275771203,3.2525271793998565,2.2692303999275575e-06,0.00369040991947152,0.03802692853686792,0.5773207649531408,0.0,0.07605385707373584,0.1585271870584809,0.8248046671721249,0.3070354081763542,0.1585271870584809,0.23458104413221675,8426.0,0.009,43800.0,1080.8023643023644,137669.3183353476,0.007850713415095486
"Beaumont, TX",-2.4731510977050566,-28.181818181818183,1.0237933415366273e-06,-9.413543622681451e-05,0.11916140088500395,3.7479643574265515,7.109491838525866e-08,0.00400262948003831,0.032306938445272854,0.8445519155656074,0.0789621679838898,0.06461387689054571,0.1673120303183982,0.3533923971024584,0.3486734807941406,0.1673120303183982,0.2319259072089439,5602.0,0.018,164400.0,1164.3509803921568,166158.9147134912,0.00700745417361358
"Champaign, IL",2.9360955165258575,115.45454545454545,7.798411641156647e-07,0.0010823496083652558,0.09951803903667829,3.291578397849778,1.3006634980158254e-06,0.0035188914527981494,0.0524869199349694,0.733283809407873,0.34485747084604623,0.1049738398699388,0.1263733440460233,0.6170857500359577,0.28416144615529293,0.1263733440460233,0.2313471839159621,4390.0,0.0227,123400.0,1136.0029417610813,205437.016205078,0.005529689647687755
"Canton, OH",-1.8657053836848625,-5.454545454545454,2.5917923960345477e-07,0.00010501780873602075,0.11660819492090804,3.6040451380285443,2.2647387567394255e-06,0.004424405134686923,0.03457310305915336,0.495806665725954,0.12397244042958445,0.06914620611830671,0.16199089950790063,0.8238413890987577,0.40492211974806197,0.16199089950790063,0.23113710562620735,3265.0,0.0156,171300.0,1033.415628815629,198815.485438358,0.005197862865345243
"Topeka, KS",0.2077114068328013,51.81818181818182,7.096315976720025e-07,0.0005109491952633246,0.10439843787209716,3.1342359725466054,1.849720467525937e-06,0.003971347505950105,0.04230828605912858,0.7012607892613406,0.2157162747078668,0.08461657211825716,0.13654457228841843,0.7348365413623988,0.344501669436941,0.13654457228841843,0.22116114440667559,6798.0,0.0141,116800.0,980.4166666666666,201251.08611309144,0.0048716093194932095
"Anchorage, AK",-2.045977166613247,10.0,1.249784926683249e-06,0.00016618251708934868,0.11046934455879664,3.3580036177727153,2.820996440674679e-06,0.002438774009379614,0.033900572945063406,0.9476280838240189,0.1377961679192294,0.06780114589012681,0.1491969352675608,0.9431364460820626,0.14011535095499578,0.1491969352675608,0.21699808115768762,2779.0,0.0119,182300.0,1579.0031274281273,373888.02443999314,0.004223197920803019
"Milwaukee, WI",-5.652360193118466,96.36363636363636,-6.037576412365188e-08,0.0002076216619143438,0.1198214086309822,3.647705064917695,1.465230144706377e-06,0.0031907897087223745,0.020446436369340182,0.35005564003788564,0.14716175570484497,0.040892872738680364,0.16868755097818,0.6523787231695852,0.24040530153370374,0.16868755097818,0.20958042371686036,2711.0,0.0185,858600.0,1359.7982941293965,344410.0094427501,0.0039481962104688205
"Evansville, IN",-0.5224943425666628,20.90909090909091,1.6376537548306032e-07,0.00024601402567868083,0.09491451278861193,2.961878604427135,1.5942943023027065e-06,0.004112584094269185,0.039584147272816964,0.45228780857081624,0.15583874589493452,0.07916829454563393,0.11677914534055599,0.6800578303165321,0.3633371943798449,0.11677914534055599,0.1959474398861899,4451.0,0.0085,160000.0,900.2708333333334,208787.8024097229,0.004311893812487435
"Pittsburgh, PA",-9.975592721483602,88.18181818181819,4.3995844074058603e-07,0.00027207147621608775,0.1268356290257001,3.74837969619035,1.1793963214997158e-06,0.0031900499354661567,0.004317988431962008,0.5782611842954952,0.16172794417612632,0.008635976863924016,0.1833058719357571,0.5910787839292609,0.2403066442538486,0.1833058719357571,0.1919418487996811,2902.0,0.0158,1171100.0,1396.866680750037,213972.54298673445,0.006528251995568599
